00:00|"It starts at ^midnight^."|Catching Fire|Suzanne Collins|unknown
12:00|Roaring ^noon^. In a well-fanned Forty-second Street cellar I met Gatsby for lunch.|The Great Gatsby|F. Scott Fitzgerald|unknown
12:05|"I could not have committed this crime. Pauline Stacy fell from this floor to the ground at ^five minutes past twelve^..."|The Eye of Apollo|G.K.Chesterton|unknown
12:10|The child said that it was ^twelve-ten^ and that Gonda was already late. Another child said that maybe the rain had delayed him. Another said, no not the rain, his director was taking a plane from Hollywood.|Enoch and the Gorilla|Flannery O'Connor|unknown
12:15|What shall I think of that's liberating and refreshing? I'm in the mood when I open my window at night and look at the stars. Unfortunately it's ^12.15^ on a grey dull day, the aeroplanes are active|A Writer's Diary: Being Extracts from the Diary of Virgina Woolf|Virginia Woolf|unknown
12:20|At ^twenty minutes after twelve^ he got up, resolutely sealed the large brown envelope, put on his raincoat, and walked down to the village. He dug his hands into his pockets and took longer steps.|The Hammer of God|Bo Giertz|unknown
12:25|Boys, do it now. God's time is ^12.25^.|Ulysses|James Joyce|unknown
12:30|^12.30 p.m.^ Lunch|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
12:35|That morning he had appeared at the precise time stated in orders. Everyone else had been waiting five minutes and Colour Sergeant Cork called out the marker just as Trimmer appeared. So it was ^twelve-thirty-five^ when they were dismissed.|Men At Arms|Evelyn Waugh|unknown
12:40|A little ormolu clock in the outer corridor indicated ^twenty minutes to one^. The car was due at one-fifteen. Thirty-five minutes: oh, to escape for only that brief period!|Extremely Entertaining Short Stories (The Octave of Jealousy)|Stacy Aumonier|unknown
12:45|That Sunday was a picture-book summer day in Maine: clear, bright, warm. At ^a quarter to one^, Ruth McCausland, dressed in a pretty blue summer frock, left her house for the last time.|The Tommyknockers|Stephen King|unknown
12:50|So presently Bert was sent up to the top of the house to look at a church clock which was visible therefrom, and when he came down he reported that it was ^ten minutes to one^.|The Ragged Trousered Philanthropists|Robert Tressell|unknown
12:55|The inspector glanced at the clock. ^Five to one^. A busy morning.|A Man Lay Dead|Ngaio Marsh|unknown
13:00|^1.00 p.m.^ First afternoon class|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
13:05|At ^five past one^ Alleyn opened the outer door, knocked his pipe out on the edge of the stone step,and remained staring out on to the drive.|A Man Lay Dead|Ngaio Marsh|unknown
13:10|"It was ^ten minutes past one^." "You are sure of that?"|Death on the Nile|Agatha Christie|unknown
13:15|"Where are the ladies and gentlemen?" asked Aleyn. "Sir, in the garden", said Bunce.  "What time's lunch?"  "^One-fifteen^."|A Man Lay Dead|Ngaio Marsh|unknown
13:20|It will take him time to arrive here, see it is ^twenty minutes past one^, and there are yet some times before he can hither come, be he never so quick.|Dracula|Bram Stoker|unknown
13:25|I'd really have liked to, I told her, if it weren't for the things I had in the drier. I cast an eye at my watch. ^One-twenty-five^. The drier had already stopped.|Hard Boiled Wonderland and the End of the World|Haruki Murakami|unknown
13:30|She was a sticker. A clock away in the town struck ^half past one^.|Brighton Rock|Graham Greene|unknown
13:35|^1:35 P.M.^ Katelyn stood in the hallway, her hands on her hips, enjoying the hell out of the moment. "So I see how it is," she said. "Your cousin can visit during finals week but my sister can't."|Kitchens of the Great Midwest|J. Ryan Stradal|unknown
13:39|And it was now ^1.39pm^ which was 23 minutes after the stop, which mean that we would be at the sea if the train didn't go in a big curve. But I didn't know if it went in a big curve.|The Curious Incident of the Dog in the Night-Time|Mark Haddon|unknown
13:45|The blow fell at precisely ^one forty-five^ (summer-time). Benson, my Aunt Agatha's butler, was offering me the fried potatoes at the moment, and such was my emotion that I lofted six of them on the sideboard with the spoon.|Sir Roderick Comes to Lunch|P.G. Wodehouse|unknown
13:50|The best train of the day was the ^one-fifty^ from Paddington which reached Polgarwith just after seven o'clock.|The Cornish Mystery|Agatha Christie|unknown
13:55|I came the next day at ^five minutes before two^, and on reaching the schoolroom door, before I opened it, I heard a rapid, gabbling sound, which warned me that the "priere du midi" was not yet concluded.|The Professor|Charlotte Brontë|unknown
14:00|At ^two^, the snowplows were in action in Lillestrom.|The Snowman|Jo Nesbo|unknown
14:05|...and at ^five past two^ on 17 September of that same unforgettable year 1916, I was in the Muryovo hospital yard, standing on trampled withered grass, flattened by the September rain.|A Country Doctor's Notebook|Mikhail Bulgakov|unknown
14:10|He arrived at her house at ^2:10 P.M.^, two videotapes in one hand, and a single bag of uncooked microwave popcorn in the other.|Reprieve|James Han Mattson|unknown
14:15|^2.15 p.m.^ Second afternoon class|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
14:20|She looked at her watch and it was ^twenty minutes past two^. She had no time to lose but must get ready at once.|A Tale of Two Cities|Charles Dickens|unknown
14:25|There was a moment today, at ^2:25^, when study hall came suddenly to life. Heads were lifted and cocked as the siren in the belfry of the city hall announced trouble, probably a fire, somewhere in Staggerford.|Staggerford|Jon Hassler|unknown
14:30|She looked at her watch: ^half past two^. A few minutes to calm down before she had to go.|The Locked Room|Maj Sjöwall & Per Wahlöö|unknown
14:36|I look at my watch. ^Two thirty-six^. All I've got left today is take in the laundry and fix dinner.|The Elephant Vanishes|Haruki Murakami|unknown
14:40|If a girl looks swell when she meets you, who gives a damn if she's late? Nobody. "We better hurry," I said. "The show starts at ^two-forty^."|Catcher in the Rye|J.D. Salinger|unknown
14:45|He never came down till ^a quarter to three^.|The Diary of a Nobody|George and Weedon Grossmith|unknown
14:50|Stands the Church clock at ^ten to three^? And is there honey still for tea?|The Old Vicarage, Grantchester|Rupert Brooke|unknown
14:55|The superior, the very reverend John Conmee SJ reset his smooth watch in his interior pocket as he came down the presbytery steps. ^Five to three^. Just nice time to walk to Artane.|Ulysses|James Joyce|unknown
15:00|"I gotta get uptown by ^three o'clock^."|A Confederacy of Dunces|John Kennedy Toole|unknown
15:05|For one moment Ruth could see the bones of the bats standing out clearly, as if in an X-ray picture. Then all the green turned black. It was ^3:05 P.M.^|The Tommyknockers|Stephen King|unknown
15:10|This time it was only the simple fact that the hands chanced to point to ^3.10pm^, the precise moment at which all the clocks of London had stopped.|The Purple Cloud|M.P. Shiel|unknown
15:15|The strawberry-nosed man glanced over his shoulder, caught Gordon's eye, and moved off, foiled. He had been on the point of slipping Edgar Wallace into his pocket. The clock over the Prince of Wales struck a ^quarter past three^.|Keep the Aspidistra Flying|George Orwell|unknown
15:20|When the phone rang at ^three twenty^ I was sprawled out on the tatami, starting at the ceiling. A pool of winter sunlight had formed in the place where I lay. Like a dead fly I lay there, vacant, in a December 1971 spotlight.|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
15:25|"Hmm, let's see. It's a three-line rail-fence, a, d, g...d-a-r-l...Got it: 'Darling Hepzibah' Hepzibah? What kind of name is that? 'Will meet you Reading Sunday ^15.25^ train Didcot-Reading.' Reading you all right, you idiots."|C|Tom McCarthy|unknown
15:30|^3.30 p.m.^ Catch school bus home|The Curious Incident of the Dog in the Night-time |Mark Haddon|unknown
15:35|...it didn't inevitably mean she'd still be in such a state when the schoolbus deposited Wolfie back home at ^3:35 P.M.^|I Am No One You Know: Stories|Joyce Carol Oates|unknown
15:40|At ^three-forty^, Cliff called to report that Dilworth and his lady friend were sitting on the deck of the Amazing Grace, eating fruit and sipping wine, reminiscing a lot, laughing a little.|Watchers|Dean Koontz|nsfw
15:45|Still, with that many acres of old vehicles, his chances looked pretty good. He glaced at his watch - ^3:45 P.M.^|French Creek|Peter Rennebohm|unknown
15:50|^3.50 p.m.^ Have juice and snack|The Curious Incident Of The Dog In The Night-Time|Mark Haddon|unknown
15:55|^3.55 p.m.^ Give Toby food and water|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
16:00|^4.00 p.m.^ Take Toby out of his cage|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
16:05|IT was exactly ^five minutes past four^ as Mr. Robert Audley stepped out upon the platform at Shoreditch, and waited placidly ...|Lady Audley's Secret|Mary Elizabeth Braddon|unknown
16:10|^1610h.^ E.T.A Weight room. Freestyle circuits. The clank and click of various resistance systems.|Infinite Jest|David Foster Wallace|unknown
16:15|I remember the dread with which I at ^quarter past four^ Let go with a bang behind me our house front door|False Security|John Betjeman|unknown
16:20|^4.20 p.m.^ Watch television or a video|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
16:25|As I dressed I glanced at my watch. It was no wonder that no one was stirring. It was ^twenty-five minutes past four^. I had hardly finished when Holmes returned with the news that the boy was putting in the horse.|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle|unknown
16:30|This afternoon everything is matching up. When the swing shift comes on duty the clock says ^four-thirty^, just like it should.|One Flew Over the Cuckoo's Nest|Ken Kesey|unknown
16:35|The Voice shut itself off with a click, and then reopened conversation by announcing the arrival at Platform 9 of the ^4.35^ from Birmingham and Wolverhampton.|4.50 from Paddington|Agatha Christie|unknown
16:40|^Four forty P.M.^ Besta sang another hymn. Everyone knew something was wrong. How long did they wait? The mayor was going crazy inside, as was the mayor's wife, as was their daughter. Seiji could barely contain his rage.|Trouble & Triumph: A Novel of Power & Beauty|Tip "T.I." Harris with David Ritz|unknown
16:45|At ^four-forty-five^ Miss Haddon went to tea with the Principal, who explained why she desired all the pupils to learn the same duet. It was part of her new co-ordinative system.|Co-ordination|EM Forster|unknown
16:50|They had all frozen at the same time, on a snowy night, seven years before, and after that it was always ^ten minutes to five^ in the castle.|The 13 Clocks|James Thurber|unknown
16:55|About ^five minutes to five^, just as they were all putting their things away for the night, Nimrod suddenly appeared in the house. He had come hoping to find some of them ready dressed to go home before the proper time.|The Ragged Trousered Philanthropists|Robert Tressell|unknown
17:00|^5.00 p.m.^ Read a book|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
17:05|At approximately ^5:05 p.m.^ Joe became aware of a man standing close to the table, about two metres away, talking in Mandarin into a mobile phone.|Typhoon|Charles Cumming|unknown
17:10|"Didna ye hear the pipes, my leddy?" he rejoined.   "Yes, well enough; but a whole regiment of pipes can't make it six o'clock when my watch says ^ten minutes past five^."|Malcom|George MacDonald|unknown
17:15|^5:15 P.M.^ Yep, Jack Cermak's Corner Tap was the eighth circle of hell. In a gentrifying neighborhood like Logan Square, setting up a sanitized, overpriced bar to look like a cheap small-town dive was just plain sick.|Kitchens of the Great Midwest|J. Ryan Stradal|unknown
17:20|If she can keep her speed to seventy until she leaves the turnpike at midtown, and if she catches most of the traffic lights, she estimates she can be at her building by ^five-twenty^.|If It Bleeds|Stephen King|unknown
17:25|"Now," said Handsley, when Angela had poured out the last cup, "it's ^twenty-five minutes past five^, at half-past the Murder game is on."|A Man Lay Dead|Ngaio Marsh|unknown
17:30|It was ^half-past five^ before Holmes returned. He was bright, eager, and in excellent spirits, a mood which in his case alternated with fits of the blackest depression.|The Sign of Four|Sir Arthur Conan Doyle|unknown
17:33|At ^5:33 p.m.^ there is a blast of two deep, resonant notes a major third apart. On another day there is the same blast at 12:54 p.m. On another, exactly 8:00 a.m.|Varieties of Disturbance|Lydia Davis|unknown
17:40|"What?" I said, "is it 5:30 yet?" "Er, ^5:40^." Heavens, they'll be starving. But then that's a good thing. Let them.|I Love Dollars|Zhu Wen|unknown
17:45|Janice is not waiting for him in the lounge or beside the pool when at last around ^5.45^ they come home from playing the par-5 eighteenth.|Rabbit Is Rich|John Updike|unknown
17:50|"What time is it Jack?" "^Ten to six^" "Ten more minutes then." I shuffle the cards. "Time for a quick game of rummy?"|Noughts and Crosses|Malorie Blackman|unknown
17:55|...as he stood outside and put the shutters up with this own cold hands in despair of further trade. It was ^five minutes to six^.|The Deferred Appointment|Algernon Blackwood|unknown
18:00|^6.00 p.m.^ Have tea|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
18:05|At about ^five past six^ Piers came in carrying an evening paper and a few books.|A Glass of Blessings|Barbara Pym|unknown
18:10|"Let me see now. You had a drink at the Continental at ^six ten^." "Yes." "And at six forty-five you were talking to another journalist at the door of the Majestic?" "Yes, Wilkins. I told you all this, Vigot, before. That night."|The Quiet American|Graham Greene|unknown
18:15|At ^a quarter past six^ he was through with them.|The Photograph|Penelope Lively|unknown
18:20|By the time Elliot's mother arrived at ^twenty past six^, Mrs. Sen always made sure all evidence of her chopping was disposed of.|Interpreter of Maladies|Jhumpa Lahiri|unknown
18:25|I have this moment, while writing, had a wire from Jonathan saying that he leaves by the ^6.25^ tonight from Launceston and will be here at 10.18, so that I shall have no fear tonight.|Dracula|Bram Stoker|unknown
18:30|^6.30 p.m.^ Watch television or a video|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
18:35|I swipe for the time with wet thumbs: ^6:35 p.m.^ I'm early. Very early. I'd consider this a good thing if any part of my plan could be called that. I swallow. None of my plan is certain.|Bath Haus|P.J. Vernon|unknown
18:40|Amy: What's that? I thought I saw someone pass the window. What time is it? Charles: Nearly ^twenty to seven^.|The Family Reunion|TS Eliot|unknown
18:45|"^Six forty-five^," called Louie. "Did you hear, Ming," he asked, "did you hear?" "Yes, Taddy, I heard." "What is it?" asked Tommy. "The new baby, listen, the new baby."|The Man Who Loved Children|Christina Stead|unknown
18:50|It was time to go see the Lady. When we arrived at her house at ^ten minutes before seven o'clock^, Damaronde answered the door.|Boy's Life|Robert R. McCammon|unknown
18:55|"... You had no reason to think the times important. Indeed how suspicious it would be if you had been completely accurate." "Haven't I been?" "Not quite. It was ^five to seven^ that you talked to Wilkins." "Another ten minutes."|The Quiet American|Graham Greene|unknown
19:00|^7.00 p.m.^ Do maths practice|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
19:05|Punctual as always, Monsignor Kevin Sullivan was in the chandeliered lobby of the Hilton at ^7:05 p.m.^, when Jon and Shannon stepped off the elevator.|The Constantine Codex|Paul L. Maier|unknown
19:10|A warm breeze came through the window, smelling of freshly cut grass. The landlord was now mowing the patch of green lawn with a push mower. I glanced at my wristwatch. It was ^7:10 p.m.^|The Catacombs|Jeremy Bates|unknown
19:15|Cell count down to 400,000. Woke 8:10. To sleep ^7:15^. (Appear to have lost my watch without realising it, had to drive into town to buy another.)|The Voices of Time|JG Ballard|unknown
19:20|The pause, we finally concluded, was to allow the other important people to catch up, those who had arrived at 7:10 waiting for those who had arrived at ^7:20^.|Parkinson's Law or the Pursuit of Progress|C Northcote Parkinson|unknown
19:25|He picked up his hat and coat and Clarice said hello to him and he said hello and looked at the clock and it was almost ^twenty-five after seven^.|The Evening's at Seven|James Thurber|unknown
19:30|When the news was over, Anderson told Gardener she was going to bed.  "At ^seven-thirty^?" "I'm still bushed." And she looked it.|The Tommyknockers|Stephen King|unknown
19:35|^7.35^-40. Yseut arrives at 'M. and S.', puts through phone call.|The Case of the Gilded Fly|Edmund Crispin|unknown
19:40|She arrives at ^7.40^, ten minutes late, but the children, Jimmy and Bitsy, are still eating supper and their parents are not ready to go yet. From other rooms come the sound of a baby screaming, water running, a television musical...|The Babysitter|Robert Coover|unknown
19:45|Contrary to his habit of being late, Pierre on that day arrived at the Bergs' house, not at ten but at ^fifteen minutes to eight^.|War and Peace|Leo Tostoy|unknown
19:50|"The hands of the clock in the middle of the wall were pointing to ^ten minutes to eight^. The cafe closed at eight.|Before the Coffee gets Cold: Tales from the Cafe|Toshikazu Kawaguchi|unknown
19:55|Flora drew her coat round her, and looked up into the darkening vault of the sky. Then she glanced at her watch. It was ^five to eight^.|Cold Comfort Farm|Stella Gibbons|unknown
20:00|^8.00 p.m.^ Have a bath|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
20:05|"Well, it's ^five-past eight^ now," I said to Drake. "You'd better go straight off and organise a flashing party. There's not a hope of a sortie tonight at sea, but we'd better be on the safe side."|Eight Hours from England|Anthony Quayle|unknown
20:10|At ^2010h.^ on 1 April Y.D.A.U., the medical attache is still watching the unlabelled entertainment cartridge.|Infinite Jest|David Foster Wallace|unknown
20:15|^8.15 p.m.^ Get changed into pyjamas|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
20:20|^8.20 p.m.^ Play computer games|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
20:25|She sat down in her usual seat and smiled at her husband as he sank into his own chair opposite her. She was saved. It was only ^five and twenty past eight^.|The Listerdale Mystery|Agatha Christie|unknown
20:30|At ^half past eight^ Millicent Hammitt barged in, without a preliminary knock, to say goodbye.|The Black Tower|PD James|unknown
20:35|^8:35pm.^ Found operating instructions under Hello.|Bridget Jones's Diary|Helen Fielding|unknown
20:40|The letter had been brought in at ^twenty minutes to nine^.|The Murder of Roger Ackroyd |Agatha Christie|unknown
20:45|At ^eight forty-five^, I called and said, "I need some financial advice. Actually, I'm serious. I'm in a bind."|My Year of Rest and Relaxation|Ottessa Moshfegh|unknown
20:50|He was, yes, always home from work by ^2050^ on Thursdays.|Infinite Jest|David Foster Wallace|unknown
20:55|Sitting on his bed in the spotless, white-walled room of the disease isolation unit, Merral D'Avanos looked up at the wall clock. It was ^five to nine^.|The Dark Foundations|Chris Walley|unknown
21:00|At ^2100^ at night it's cold out.|Infinite Jest|David Foster Wallace|unknown
21:05|^Nine-five^. A voice spoke from the study ceiling: "Mrs. McClellan, which poem would you like this evening?". The house was silent. The voice said at last, "Since you express no preference, I shall select a poem at random."|There Will Come Soft Rains|Ray Bradbury|unknown
21:15|^9.15.^ Did Roberts pay you yet?|Ulysses|James Joyce|unknown
21:20|^9.20 p.m.^ Have juice and a snack|The Curious Incident of the Dog in the Night-time |Mark Haddon|unknown
21:25|^9:25 p.m.^ Aargh. Suddenly main menu is on TV saying Press 6. Realize was using telly remote control by mistake. Now News has come on|Bridget Jones's Diary|Helen Fielding|unknown
21:30|^9.30 p.m.^ Go to bed|The Curious Incident of the Dog in the Night-time|Mark Haddon|unknown
21:35|The Sergeant jotted it down on a piece of paper. "That checks up with his own story: ^9.35 p.m.^ Budd leaves; the North dame arrives."|A Blunt Instrument|Georgette Heyer|unknown
21:42|Langdon looked at his Mickey Mouse watch. ^9:42 P.M.^|The Lost Symbol|Dan Brown|unknown
21:45|But for some unfathomable reason-birth, death, the end of the universe and all things available to man-Cody Menhoff's was closed at ^9:45 PM^ on a Thursday...|Riven Rock |T. C. Boyle|unknown
21:50|Philip Lombard said: "What's the time now?" "^Ten minutes to ten^, sir." Lombard's eyebrows rose. He nodded slowly to himself.|And Then There Were None|Agatha Christie|unknown
21:53|People did not speak to her in such a manner. Her father was a lawyer. It was ^seven minutes to ten^.|Carrie|Stephen King|unknown
22:00|The grandfather clock in the State Room strikes ^ten^ times.|The Thousand Autumns of Jacob de Zoet|David Mitchell|unknown
22:05|"If you do not tell me everything I need to know by"-he looked at the watch on his wrist-"by ^ten-oh-five^ tomorrow night, you will be executed. You and the three exnays."|Among the Betrayed|Margaret Peterson Haddix|unknown
22:10|^10.10pm.^ When you turn your recorder on you must adjust clock and the calendar.......Press red and nothing happens. Press numbers and nothing happens. Wish stupid video had never been invented.|Bridget Jones's Diary |Helen Fielding|unknown
22:15|^10:15 p.m.^ Aargh Newsnight on in 15 minutes|Bridget Jones's Diary|Helen Fielding|unknown
22:20|At ^10:20^ she returned with a shopping bag from the supermarket. In the bag were three scrub brushes, one box of paperclips and a well-chilled six-pack of canned beer. So I had another beer. "It was about sheep," I said.|A Wild Sheep Chase|Haruki Murakami|unknown
22:25|^10:25pm.^ Got new cassette in now. Right. Turn to "Recording.................. Aargh Newsnight is starting"|Bridget Jones's Diary |Helen Fielding|unknown
22:30|The time was ^ten-thirty^ but it could have been three in the morning, because along its borders, West Berlin goes to bed with the dark|Smiley's People|John Le Carre|unknown
22:35|^10:35 p.m.^ Frantic now. Have rung Sahzzer, Rebecca, Simon, Magda. Nobody knows how to programme their videos. Only person I know who knows how to do it is Daniel.|Bridget Jones's Diary|Helen Fielding|unknown
22:40|The station clock told him the time: ^twenty to eleven^. He went to the booking office and asked the clerk in a polite tone when was the next train to Paris. "In twelve minutes."|The Man Who Watched the Trains Go By|Georges Simenon|unknown
22:45|^10.45pm.^ Oh God Daniel fell about laughing when I said I could not programme video. Said he would do it for me. Still at least I have done best for Mum. It is exciting and historic when one's friends are on TV.|Bridget Jones's Diary|Helen Fielding|unknown
22:50|^10.50 P. M.^ This diary-keeping of mine is, I fancy, the outcome of that scientific habit of mind about which I wrote this morning. I like to register impressions while they are fresh.|The Parasite|Sir Arthur Conan Doyle|unknown
22:55|Mr. Justice Wargrave said: "It is now ^five minutes to eleven^. I think we should summon Miss Brent to join our conclave."|And Then There Were None|Agatha Christie|unknown
23:00|They didn't even sit down to eat until ^2300h.^|Infinite Jest |David Foster Wallace|unknown
23:05|My watch says ^11:05^. But whether AM or PM I don't know.|Household Worms|Stanley Donwood|unknown
23:10|He had not the strength to help himself, and at ^ten minutes past eleven^ no one could have helped him, no one in the world|Appointment in Samarra|John O'Hara|unknown
23:15|^11.15pm.^ Humph. Mum just rang "Sorry, darling. It isn't Newsnigtht, it's Breakfast News tomorrow. Could you set it for seven o'clock tomorrow morning, BBC1?"|Bridget Jones's Diary|Helen Fielding|unknown
23:20|From Balboa Island, he drove south to Laguna Beach. At ^eleven-twenty^, he parked his van across the street from the Hudston house.|Watchers|Dean Koontz|unknown
23:25|"OK, Estelle, I willl be at Nice Airport at ^11.25 p.m.^ on Saturday, BA: Could you send the driver?"|Other People's Money|Justin Cartwright|unknown
23:30|He would catch the night bus for Casablanca, the one that left the beach at ^half past eleven^.|Midnight Mass & Other Stories (The Dismissal)|Paul Bowles|unknown
23:35|Then at ^eleven thirty-five^ the door at the rear of the hall opened and a police sergeant and three constables entered, ushered by Bagot.|Hamlet, Revenge!|Michael Innes|unknown
23:40|^Twenty minutes before midnight^, before Oliver put an end to the festivities, she gave in to her impulse and texted her son, reminding him of their mutually agreed-upon curfew.|Behind the Lie|Emilya Naymark|unknown
23:45|Billy's plan lasts until ^quarter to midnight^. He's been watching some action movie in his underwear, and although the plot is simple-something about a guy seekiong revenge on the man who killed his dog-Billy has lost the thread.|Billy Summers|Stephen King|unknown
23:50|At ^11.50pm^, I got up extremely quietly, took my things from under the bed, and opened the door one millimeter at a time, so it wouldn't make any noise.|Extremely Loud and Incredibly Close|Jonathan Safran Foer|unknown
23:55|The band began playing Auld "Lang Syne." "^Eleven fifty-five^," she said, glancing at the gold watch on her pendant. "I really like 'Auld Lang Syne.' How about you?"|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
